USDC-USDT-0.05-0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf
USDC-USDT-0.3-0xEe4Cf3b78A74aFfa38C6a926282bCd8B5952818d
USDC-USDT-1-0xbb256c2F1B677e27118b0345FD2b3894D2E6D487
USDC-MATIC-0.3-0x07A6E955bA4345BAe83Ac2A6fAa771fddd8A2011
USDC-DAI-0.05-0x6c6Bc977E13Df9b0de53b251522280BB72383700
USDC-DAI-0.3-0xa63b490aA077f541c9d64bFc1Cc0db2a752157b5
USDC-WBTC-0.05-0x9a772018FbD77fcD2d25657e5C547BAfF3Fd7D16
USDC-WBTC-0.3-0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35
USDC-WBTC-1-0xCBFB0745b8489973Bf7b334d54fdBd573Df7eF3c
USDC-UNI-0.05-0xaB2044f105c43C25b1de3Ee27504f0B889CE5953
USDC-UNI-0.3-0xD0fC8bA7E267f2bc56044A7715A489d851dC6D78
USDC-WETH-0.05-0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640
USDC-WETH-0.3-0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8
USDC-WETH-1-0x7BeA39867e4169DBe237d55C8242a8f2fcDcc387
USDC-FRAX-0.05-0xc63B0708E2F7e69CB8A1df0e1389A98C35A76D52
USDC-FRAX-0.3-0x10581399A549DBfffDbD9B070a0bA2f9F61620D2
USDC-BUSD-0.05-0x00cEf0386Ed94d738c8f8A74E8BFd0376926d24C
USDC-1INCH-1-0x9feBc984504356225405e26833608b17719c82Ae
USDC-APE-0.3-0xB07Fe2F407F971125D4EB1977f8aCEe8846C7324
USDC-APE-1-0x429F1144e390A74785eeEBF73f6EF565FaA318b7
USDT-MATIC-0.3-0x68F73e2180024DB5B54E0E119d4F5128953F9417
USDT-DAI-0.05-0x6f48ECa74B38d2936B02ab603FF4e36A6C0E3A77
USDT-DAI-0.3-0x4773E2C1c0B400a16DfeC4ca6E305141859a5542
USDT-WBTC-0.3-0x9Db9e0e53058C89e5B94e29621a205198648425B
USDT-UNI-0.3-0x3470447f3CecfFAc709D3e783A307790b0208d60
USDT-WETH-0.05-0x11b815efB8f581194ae79006d24E0d814B7697F6
USDT-WETH-0.3-0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36
USDT-WETH-1-0xC5aF84701f98Fa483eCe78aF83F11b6C38ACA71D
USDT-FRAX-0.05-0xc2A856c3afF2110c1171B8f942256d40E980C726
USDT-BUSD-0.05-0xd5Ad5EC825caC700D7deAfE3102Dc2B6Da6D195d
USDT-1INCH-0.3-0x1dEe9d7b7cFd8Febf38982bC8Ab715eC8c3050d1
USDT-1INCH-1-0xa21Ed0Af81d7cdaEbD06d1150C166821cFCD64FF
USDT-APE-0.3-0x3ED96D54BE53868eDbc3Ad5CCc4995710d187dC4
USDT-APE-1-0xfA1fb5c98e214576648f09A3fa6e2302332dFb0F
MATIC-DAI-1-0x98c8BE139D73aC27bd96A0be97F0Abf17EfcaD45
MATIC-WETH-0.3-0x290A6a7460B308ee3F19023D2D00dE604bcf5B42
MATIC-WETH-1-0x99C7550be72F05ec31c446cD536F8a29C89fdB77
DAI-WBTC-0.3-0x391E8501b626C623d39474AfcA6f9e46c2686649
DAI-UNI-0.05-0x57D7d040438730d4029794799dEEd8601E23fF80
DAI-UNI-0.3-0x7cf70eD6213F08b70316bD80F7c2ddDc94E41aC5
DAI-WETH-0.05-0x60594a405d53811d3BC4766596EFD80fd545A270
DAI-WETH-0.3-0xC2e9F25Be6257c210d7Adf0D4Cd6E3E881ba25f8
DAI-WETH-1-0xa80964C5bBd1A0E95777094420555fead1A26c1e
DAI-FRAX-0.05-0x97e7d56A0408570bA1a7852De36350f7713906ec
DAI-BUSD-0.05-0x58B8a1cAE4c8eedE897c0c9987Ff4B5714eF3975
DAI-1INCH-1-0xd921A81445Ff6A9114deb7Db011F5ef8353F0bBc
WBTC-UNI-0.3-0x8F0CB37cdFF37E004E0088f563E5fe39E05CCC5B
WBTC-WETH-0.05-0x4585FE77225b41b697C938B018E2Ac67Ac5a20c0
WBTC-WETH-0.3-0xCBCdF9626bC03E24f779434178A73a0B4bad62eD
UNI-WETH-0.05-0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12
UNI-WETH-0.3-0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801
UNI-WETH-1-0x360b9726186C0F62cc719450685ce70280774Dc8
WETH-FRAX-0.3-0x92c7b5Ce4CB0e5483F3365C1449f21578eE9f21A
WETH-BUSD-1-0x4Ff7E1E713E30b0D1Fb9CD00477cEF399ff9D493
WETH-1INCH-0.3-0xd35EFAE4097d005720608Eaf37E42a5936C94B44
WETH-1INCH-1-0xE931b03260B2854e77e8dA8378A1BC017b13cb97
WETH-APE-0.3-0xAc4b3DacB91461209Ae9d41EC517c2B9Cb1B7DAF
WETH-APE-1-0xF79fC43494ce8a4613Cb0b2a67A1b1207fD05D27
FRAX-BUSD-0.05-0x8370378AB4E128929Be72Eaf47Bdc6803f750C24
